date,open,high,low,close,volume,amount
2024-05-22,11.56,11.74,11.46,11.56,211553138,2458448896.0
2024-05-23,11.53,11.59,11.37,11.4,184162290,2110799232.0
2024-05-24,11.37,11.49,11.3,11.31,139827584,1593330304.0
2024-05-27,11.31,11.53,11.31,11.51,145436143,1663272064.0
2024-05-28,11.5,11.58,11.36,11.4,120432285,1377107200.0
2024-05-29,11.38,11.45,11.23,11.26,144481111,1635445632.0
2024-05-30,11.24,11.34,11.06,11.12,132549635,1481608704.0
2024-05-31,11.14,11.19,11.11,11.11,82670676,921248128.0
2024-06-03,11.12,11.13,10.91,10.98,132669675,1456086016.0
2024-06-04,10.95,11.05,10.91,11.02,98100495,1079356544.0
2024-06-05,11.04,11.07,10.87,10.87,101896775,1114156032.0
2024-06-06,10.9,10.98,10.88,10.9,104933153,1145989376.0
2024-06-07,10.92,11.01,10.89,10.99,117012604,1281662976.0
2024-06-11,10.98,11.02,10.79,10.87,133762854,1452841984.0
2024-06-12,10.85,10.91,10.78,10.88,95742635,1037927488.0
2024-06-13,10.89,10.93,10.8,10.8,120350779,1304403456.0
2024-06-14,10.15,10.23,9.99,10.18,163799047,1657433984.0
2024-06-17,10.13,10.16,10.08,10.1,68121702,688669888.0
2024-06-18,10.11,10.16,10.04,10.08,70065308,707829440.0
2024-06-19,10.1,10.21,10.08,10.15,79618418,807676224.0
2024-06-20,10.16,10.17,10.05,10.05,62962757,635070272.0
2024-06-21,10.05,10.09,9.95,10.0,83054528,831176896.0
2024-06-24,9.97,10.07,9.88,9.98,94708154,944907456.0
2024-06-25,9.99,10.13,9.98,10.08,76999281,775332096.0
2024-06-26,10.06,10.13,10.02,10.08,62859871,633763904.0
2024-06-27,10.06,10.21,10.0,10.13,92888197,938954368.0
2024-06-28,10.1,10.26,10.09,10.15,91808992,933947840.0
2024-07-01,10.09,10.35,10.04,10.35,134305149,1372549632.0
2024-07-02,10.3,10.48,10.28,10.4,138438570,1440864384.0
2024-07-03,10.4,10.43,10.29,10.31,71306746,737326400.0
2024-07-04,10.3,10.38,10.25,10.26,73504424,757464384.0
2024-07-05,10.26,10.29,9.92,9.97,171335386,1721256576.0
2024-07-08,9.94,10.02,9.85,9.93,86865962,864791808.0
2024-07-09,9.94,10.1,9.91,10.07,103248530,1034316480.0
2024-07-10,10.07,10.2,10.05,10.14,87386511,886626752.0
2024-07-11,10.21,10.23,10.07,10.13,72139225,731789312.0
2024-07-12,10.12,10.31,10.12,10.31,121416369,1246877696.0
2024-07-15,10.31,10.35,10.26,10.33,86941247,896975808.0
2024-07-16,10.33,10.37,10.24,10.3,94300811,971564864.0
2024-07-17,10.3,10.42,10.28,10.4,122016835,1266412544.0
2024-07-18,10.38,10.43,10.3,10.41,108706102,1127365120.0
2024-07-19,10.38,10.42,10.29,10.37,89872324,929722688.0
2024-07-22,10.36,10.38,10.19,10.23,99448087,1018663808.0
2024-07-23,10.25,10.33,10.16,10.18,102015363,1046994496.0
2024-07-24,10.18,10.24,10.12,10.13,72451757,736332864.0
2024-07-25,10.12,10.15,10.0,10.09,85640443,861750336.0
2024-07-26,10.1,10.12,9.97,10.03,92955195,931879552.0
2024-07-29,10.02,10.14,9.97,10.11,78155243,788019072.0
2024-07-30,10.1,10.13,10.03,10.08,61326795,618056640.0
2024-07-31,10.08,10.28,10.07,10.27,109690634,1117768704.0
2024-08-01,10.25,10.32,10.17,10.27,73388377,752688192.0
2024-08-02,10.22,10.25,10.13,10.14,59022876,601173376.0
2024-08-05,10.11,10.22,10.05,10.05,75897852,768980608.0
2024-08-06,10.07,10.12,9.89,9.93,126553691,1261997696.0
2024-08-07,9.95,9.98,9.91,9.93,51760842,514848800.0
2024-08-08,9.92,9.98,9.9,9.94,50041067,497548160.0
2024-08-09,9.96,10.1,9.94,10.04,73027396,732886464.0
2024-08-12,10.02,10.05,9.98,10.01,35301346,353251360.0
2024-08-13,10.02,10.03,9.92,9.95,62207720,620061504.0
2024-08-14,9.94,9.98,9.91,9.92,43638038,433380448.0
2024-08-15,9.92,10.06,9.87,10.03,77624747,775851456.0
2024-08-16,10.08,10.21,10.05,10.13,126036761,1277042048.0
2024-08-19,10.13,10.3,10.12,10.29,148298526,1520594688.0
2024-08-20,10.32,10.43,10.28,10.34,156918665,1623147648.0
2024-08-21,10.3,10.38,10.21,10.35,103488781,1068207872.0
2024-08-22,10.34,10.45,10.32,10.38,110903039,1153871872.0
2024-08-23,10.39,10.5,10.32,10.47,107190571,1117475712.0
2024-08-26,10.5,10.55,10.42,10.49,74067524,775921856.0
2024-08-27,10.47,10.52,10.37,10.43,72313658,755583744.0
2024-08-28,10.41,10.43,10.28,10.33,94254754,973872128.0
2024-08-29,10.31,10.38,10.11,10.13,119767631,1221351040.0
2024-08-30,10.11,10.26,10.11,10.16,129405908,1318858624.0
2024-09-02,10.12,10.21,10.09,10.11,96883550,983898752.0
2024-09-03,10.11,10.13,10.0,10.08,91658122,920884672.0
2024-09-04,10.05,10.15,10.0,10.02,84799233,852224640.0
2024-09-05,10.03,10.08,9.98,10.07,59420876,595845824.0
2024-09-06,10.06,10.21,10.05,10.08,87886543,891507840.0
2024-09-09,10.05,10.07,9.84,9.85,163917451,1624857728.0
2024-09-10,9.86,9.92,9.78,9.9,76790114,756124736.0
2024-09-11,9.88,9.88,9.63,9.65,110872704,1078602496.0
2024-09-12,9.65,9.77,9.61,9.74,58183405,564923200.0
2024-09-13,9.73,9.82,9.7,9.7,56646190,553269696.0
2024-09-18,9.72,9.78,9.66,9.77,44361099,431665632.0
2024-09-19,9.79,9.84,9.68,9.81,68429311,669341184.0
2024-09-20,9.81,9.9,9.78,9.9,79729714,785121216.0
2024-09-23,9.89,10.09,9.87,10.04,89690755,897428032.0
2024-09-24,10.11,10.37,10.08,10.37,163821319,1678174464.0
2024-09-25,10.52,10.7,10.45,10.5,216069398,2285995264.0
2024-09-26,10.5,11.15,10.5,11.15,308645720,3341759488.0
2024-09-27,11.35,11.56,11.03,11.42,384001637,4337985024.0
2024-09-30,11.62,12.3,11.56,12.21,543028364,6467438592.0
2024-10-08,13.43,13.43,12.34,12.88,588897778,7602663936.0
2024-10-09,12.63,12.63,11.66,11.68,426934506,5172049920.0
2024-10-10,11.62,12.26,11.6,11.98,342642168,4095573504.0
2024-10-11,12.0,12.17,11.58,11.72,207089057,2455848192.0
2024-10-14,11.98,12.18,11.79,12.02,240059509,2881934336.0
2024-10-15,11.94,12.23,11.88,11.9,207284077,2500974336.0
2024-10-16,11.8,12.18,11.77,12.06,191449353,2301340928.0
2024-10-17,12.07,12.23,11.93,11.95,165370809,1993261696.0
2024-10-18,11.91,12.18,11.68,12.04,260465416,3105820928.0
2024-10-21,11.94,11.94,11.63,11.81,280665467,3302020096.0
2024-10-22,11.76,11.93,11.72,11.79,161778713,1908438784.0
2024-10-23,11.82,11.89,11.75,11.86,151186604,1787236736.0
2024-10-24,11.81,11.86,11.72,11.75,88529942,1042818624.0
2024-10-25,11.77,11.78,11.69,11.71,110575468,1296844416.0
2024-10-28,11.68,11.68,11.53,11.64,116948698,1356008960.0
2024-10-29,11.62,11.74,11.53,11.54,119802482,1391150208.0
2024-10-30,11.5,11.58,11.27,11.32,148240279,1686501632.0
2024-10-31,11.33,11.44,11.24,11.38,125020539,1419624320.0
2024-11-01,11.38,11.55,11.34,11.43,158981111,1821423488.0
2024-11-04,11.43,11.46,11.26,11.46,113151611,1285874176.0
2024-11-05,11.42,11.66,11.39,11.65,166541840,1925260672.0
2024-11-06,11.62,11.64,11.47,11.55,146228636,1689977472.0
2024-11-07,11.5,11.93,11.48,11.91,224284379,2627007488.0
2024-11-08,11.94,12.01,11.7,11.72,189510415,2239060480.0
2024-11-11,11.63,11.68,11.47,11.6,148695164,1717961600.0
2024-11-12,11.58,11.84,11.51,11.54,171766255,2005791360.0
2024-11-13,11.5,11.7,11.48,11.61,108626328,1260161920.0
2024-11-14,11.59,11.7,11.53,11.54,115978311,1348378240.0
2024-11-15,11.5,11.61,11.42,11.44,121578351,1399308672.0
2024-11-18,11.63,12.04,11.62,11.75,379732445,4493249024.0
2024-11-19,11.75,11.96,11.55,11.68,243003665,2849661696.0
2024-11-20,11.67,11.75,11.61,11.64,128657248,1498818048.0
2024-11-21,11.62,11.65,11.56,11.59,88340806,1023998400.0
2024-11-22,11.59,11.61,11.28,11.28,162531744,1858071552.0
2024-11-25,11.28,11.34,11.14,11.18,116602032,1310130688.0
2024-11-26,11.18,11.31,11.14,11.27,83107820,933733824.0
2024-11-27,11.24,11.39,11.15,11.39,89517805,1010001984.0
2024-11-28,11.39,11.42,11.32,11.34,73316854,833121344.0
2024-11-29,11.37,11.46,11.34,11.38,102848758,1173316096.0
2024-12-02,11.39,11.4,11.31,11.39,97543366,1108785536.0
2024-12-03,11.37,11.5,11.35,11.49,108255936,1236992640.0
2024-12-04,11.44,11.53,11.37,11.46,100747059,1154623360.0
2024-12-05,11.44,11.5,11.41,11.44,68710883,786137984.0
2024-12-06,11.44,11.7,11.43,11.66,172626927,2004270464.0
2024-12-09,11.63,11.72,11.59,11.67,96406316,1123441792.0
2024-12-10,11.9,11.95,11.75,11.79,216780724,2564600576.0
2024-12-11,11.79,11.83,11.72,11.73,96769145,1138374144.0
2024-12-12,11.73,11.87,11.71,11.85,98623459,1164062464.0
2024-12-13,11.79,11.8,11.56,11.56,134379289,1565589120.0
2024-12-16,11.56,11.66,11.53,11.57,80571778,934226176.0
2024-12-17,11.57,11.65,11.52,11.53,80211995,929225472.0
2024-12-18,11.58,11.74,11.57,11.65,101658966,1186285824.0
2024-12-19,11.59,11.64,11.54,11.59,69737904,808465664.0
2024-12-20,11.59,11.7,11.58,11.62,71464627,831437440.0
2024-12-23,11.64,11.84,11.64,11.73,165940476,1953519488.0
2024-12-24,11.72,11.87,11.72,11.86,135083691,1595698816.0
2024-12-25,11.86,12.02,11.84,11.92,147528294,1759956608.0
2024-12-26,11.92,11.93,11.78,11.86,100007470,1183745536.0
2024-12-27,11.87,11.9,11.66,11.83,129001228,1518383360.0
2024-12-30,11.78,11.97,11.78,11.95,135184636,1610892160.0
2024-12-31,11.93,11.99,11.7,11.7,147536733,1747242112.0
2025-01-02,11.73,11.77,11.39,11.43,181959699,2102923136.0
2025-01-03,11.44,11.54,11.36,11.38,115468044,1320520960.0
2025-01-06,11.38,11.48,11.22,11.44,108553630,1234305792.0
2025-01-07,11.42,11.53,11.37,11.51,74786288,858329024.0
2025-01-08,11.5,11.63,11.4,11.5,106238601,1223598976.0
2025-01-09,11.5,11.5,11.35,11.4,75148330,857836096.0
2025-01-10,11.4,11.46,11.28,11.3,79813351,905005056.0
2025-01-13,11.25,11.26,11.08,11.2,93496618,1044904384.0
2025-01-14,11.2,11.4,11.19,11.38,82462895,934467776.0
2025-01-15,11.38,11.58,11.36,11.48,103163082,1185403648.0
2025-01-16,11.55,11.59,11.47,11.57,87296399,1007689280.0
2025-01-17,11.53,11.55,11.42,11.45,68976486,791230400.0
2025-01-20,11.5,11.52,11.4,11.42,83202913,953092160.0
2025-01-21,11.45,11.45,11.32,11.33,90206894,1024879168.0
2025-01-22,11.32,11.33,11.08,11.09,134712922,1504818560.0
2025-01-23,11.17,11.4,11.17,11.32,151492027,1715172480.0
2025-01-24,11.32,11.39,11.22,11.34,94494421,1069899072.0
2025-01-27,11.38,11.55,11.38,11.47,115193471,1324270592.0
2025-02-05,11.5,11.52,11.33,11.37,84343370,961193600.0
2025-02-06,11.35,11.45,11.3,11.36,95560325,1084793216.0
2025-02-07,11.36,11.45,11.31,11.38,140749262,1601622016.0
2025-02-10,11.38,11.5,11.36,11.43,102659093,1174044672.0
2025-02-11,11.4,11.47,11.37,11.42,84452003,963865600.0
2025-02-12,11.41,11.43,11.34,11.42,98880683,1125323648.0
2025-02-13,11.42,11.55,11.4,11.5,135863927,1560709504.0
2025-02-14,11.49,11.55,11.43,11.55,97305774,1118355968.0
2025-02-17,11.6,11.8,11.55,11.78,206196542,2413146112.0
2025-02-18,11.76,11.96,11.76,11.81,199661049,2371071488.0
2025-02-19,11.8,11.81,11.68,11.71,117774895,1382467200.0
2025-02-20,11.71,11.76,11.65,11.66,78439627,917231424.0
2025-02-21,11.69,11.71,11.55,11.64,97396897,1131033856.0
2025-02-24,11.63,11.69,11.56,11.59,94995617,1103548928.0
2025-02-25,11.56,11.58,11.46,11.47,91715602,1055685184.0
2025-02-26,11.47,11.6,11.47,11.52,84164552,970641216.0
2025-02-27,11.53,11.63,11.46,11.62,97730975,1130386688.0
2025-02-28,11.58,11.68,11.5,11.53,94908806,1100335104.0
2025-03-03,11.52,11.56,11.45,11.51,83045695,955266368.0
2025-03-04,11.47,11.55,11.44,11.51,68317873,785448000.0
2025-03-05,11.52,11.67,11.48,11.66,108064544,1254892032.0
2025-03-06,11.69,11.7,11.6,11.63,87740771,1021780608.0
2025-03-07,11.63,11.69,11.6,11.67,83553669,973236672.0
2025-03-10,11.66,11.67,11.55,11.59,66383393,769261376.0
2025-03-11,11.54,11.61,11.52,11.61,60897527,704240448.0
2025-03-12,11.6,11.87,11.56,11.85,187731840,2210904576.0
2025-03-13,11.81,11.91,11.78,11.84,131237121,1555123200.0
2025-03-14,11.82,12.0,11.82,11.97,172241765,2057970432.0
2025-03-17,11.63,11.67,11.46,11.5,460361210,5315523072.0
2025-03-18,11.52,11.54,11.48,11.49,160529000,1846500480.0
2025-03-19,11.48,11.53,11.46,11.52,136245491,1566452224.0
2025-03-20,11.51,11.61,11.49,11.49,110115724,1268849152.0
2025-03-21,11.49,11.52,11.39,11.42,137638897,1576151808.0
2025-03-24,11.41,11.44,11.34,11.38,116457734,1325564032.0
2025-03-25,11.38,11.43,11.36,11.43,73560888,839142016.0
2025-03-26,11.42,11.43,11.37,11.38,74086307,843536960.0
2025-03-27,11.37,11.41,11.35,11.39,55334940,629863360.0
2025-03-28,11.39,11.4,11.34,11.35,64494555,732420864.0
2025-03-31,11.36,11.38,11.26,11.26,111612564,1262598272.0
2025-04-01,11.27,11.3,11.22,11.27,68147042,767424128.0
2025-04-02,11.25,11.41,11.25,11.37,93264176,1058747264.0
2025-04-03,11.31,11.39,11.3,11.34,64391391,730375808.0
2025-04-07,11.0,11.05,10.48,10.7,254556048,2751055360.0
2025-04-08,10.68,10.85,10.66,10.82,146398771,1576590080.0
2025-04-09,10.73,10.83,10.66,10.8,106439405,1145238912.0
2025-04-10,10.86,10.93,10.82,10.9,86654805,943352320.0
2025-04-11,10.87,10.9,10.83,10.89,58387902,634311808.0
2025-04-14,10.95,11.04,10.92,10.93,78599345,862557120.0
2025-04-15,10.92,10.97,10.9,10.95,72275410,790139072.0
2025-04-16,10.93,11.01,10.91,11.0,84282217,923316032.0
2025-04-17,10.95,11.08,10.93,11.06,82391931,907597504.0
2025-04-18,11.04,11.19,11.03,11.18,72709815,810031616.0
2025-04-21,11.0,11.13,10.97,11.02,111418418,1230804480.0
2025-04-22,11.02,11.06,10.98,11.04,83112887,915967680.0
2025-04-23,11.04,11.05,10.97,11.01,58638293,645842432.0
2025-04-24,11.0,11.06,10.99,11.03,68925613,760348544.0
2025-04-25,11.04,11.05,10.99,11.01,63754686,702315264.0
2025-04-28,11.0,11.04,10.96,11.0,64201837,706520192.0
2025-04-29,11.0,11.02,10.95,10.98,64904494,712792512.0
2025-04-30,10.96,10.97,10.89,10.91,86983492,949911040.0
2025-05-06,10.92,11.0,10.89,10.96,85467127,935212096.0
2025-05-07,11.01,11.04,10.97,11.03,112627001,1240098176.0
2025-05-08,11.0,11.08,10.99,11.08,105661366,1167913472.0
2025-05-09,11.07,11.17,11.06,11.15,99989747,1113688192.0
2025-05-12,11.16,11.22,11.13,11.16,89560460,1000478400.0
2025-05-13,11.19,11.33,11.15,11.29,126103062,1420501376.0
2025-05-14,11.29,11.47,11.25,11.43,168351358,1912995456.0
2025-05-15,11.43,11.5,11.38,11.39,103546026,1183732864.0
2025-05-16,11.37,11.43,11.31,11.38,91474445,1039223616.0
2025-05-19,11.4,11.47,11.36,11.37,83139060,949883520.0
2025-05-20,11.4,11.47,11.37,11.39,64363480,734455296.0
2025-05-21,11.4,11.59,11.39,11.48,132827810,1528350336.0
2025-05-22,11.45,11.56,11.44,11.55,100296806,1155265024.0
2025-05-23,11.55,11.6,11.43,11.46,96264311,1108636160.0
2025-05-26,11.44,11.5,11.4,11.42,69915858,800495680.0
2025-05-27,11.45,11.54,11.42,11.49,80191514,921912256.0
2025-05-28,11.5,11.55,11.44,11.53,65817947,757571328.0
2025-05-29,11.52,11.55,11.45,11.46,91980676,1056726400.0
2025-05-30,11.47,11.58,11.44,11.56,113084931,1303433728.0
2025-06-03,11.54,11.91,11.53,11.81,219247966,2580962560.0
2025-06-04,11.82,11.88,11.78,11.84,116795950,1383019648.0
2025-06-05,11.88,11.91,11.66,11.67,116680349,1369212288.0
2025-06-06,11.7,11.79,11.68,11.7,68235251,799900032.0
2025-06-09,11.73,11.75,11.65,11.71,77325468,905092608.0
2025-06-10,11.72,11.89,11.71,11.81,142813180,1689018752.0
2025-06-11,11.82,11.93,11.79,11.85,109466664,1298656256.0
2025-06-12,11.56,11.7,11.52,11.68,129022047,1500287232.0
2025-06-13,11.68,11.74,11.56,11.58,109549419,1272773120.0
2025-06-16,11.57,11.79,11.53,11.79,117443827,1371041664.0
2025-06-17,11.79,11.88,11.71,11.76,89002734,1048960768.0
2025-06-18,11.78,11.81,11.66,11.77,68352111,802908096.0
2025-06-19,11.76,11.78,11.65,11.7,83224716,974127360.0
2025-06-20,11.7,11.86,11.67,11.84,130919782,1544541824.0
2025-06-23,11.81,11.97,11.67,11.93,138917048,1646476928.0
2025-06-24,11.9,12.01,11.84,11.93,130852531,1560621952.0
2025-06-25,11.93,12.08,11.83,12.06,167511647,2007989760.0
2025-06-26,12.05,12.48,12.01,12.41,217457766,2672207616.0
2025-06-27,12.37,12.58,12.13,12.2,237760015,2937864960.0
2025-06-30,12.14,12.17,11.96,12.07,150481965,1812492416.0
2025-07-01,12.06,12.33,12.06,12.3,135434108,1653806720.0
2025-07-02,12.31,12.41,12.23,12.32,120041184,1481842176.0
2025-07-03,12.33,12.42,12.28,12.35,79408597,980545984.0
2025-07-04,12.35,12.72,12.3,12.6,177533267,2224873984.0
2025-07-07,12.6,12.82,12.6,12.78,149540653,1901755904.0
2025-07-08,12.75,12.84,12.65,12.69,109098597,1387093632.0
2025-07-09,12.66,12.9,12.66,12.84,120596330,1542699008.0
2025-07-10,12.82,13.33,12.79,13.18,248141553,3249454080.0
2025-07-11,13.19,13.3,12.89,12.91,244374350,3200219648.0
2025-07-14,12.87,13.17,12.86,12.98,187289585,2440924160.0
2025-07-15,12.99,13.04,12.71,12.73,181053131,2322277376.0
2025-07-16,12.73,12.76,12.5,12.64,192786379,2424984064.0
2025-07-17,12.61,12.7,12.54,12.59,94464140,1189666176.0
2025-07-18,12.62,12.75,12.6,12.7,124120611,1574176768.0
2025-07-21,12.64,12.71,12.55,12.61,107902662,1360155776.0
2025-07-22,12.6,12.6,12.32,12.49,193522916,2408337408.0
2025-07-23,12.46,12.63,12.45,12.53,137052000,1719158784.0
2025-07-24,12.53,12.53,12.33,12.35,195935057,2426175232.0
2025-07-25,12.33,12.46,12.32,12.35,110826666,1372103680.0
2025-07-28,12.35,12.53,12.32,12.46,123824278,1541316992.0
2025-07-29,12.46,12.51,12.34,12.34,101281801,1255113984.0
2025-07-30,12.35,12.64,12.34,12.49,171516360,2149934336.0
2025-07-31,12.51,12.55,12.22,12.23,169008125,2079630592.0
2025-08-01,12.24,12.33,12.15,12.28,101218698,1240239232.0
2025-08-04,12.24,12.38,12.21,12.3,103268969,1271376384.0
2025-08-05,12.3,12.5,12.28,12.47,113207820,1405152384.0
2025-08-06,12.47,12.52,12.4,12.46,69044765,859684672.0
2025-08-07,12.44,12.53,12.39,12.47,72205305,900760000.0
2025-08-08,12.48,12.53,12.39,12.4,82979591,1032586752.0
2025-08-11,12.4,12.42,12.27,12.3,93435315,1150305152.0
2025-08-12,12.3,12.4,12.3,12.33,68005619,839635648.0
2025-08-13,12.37,12.4,12.23,12.26,111981305,1376777856.0
2025-08-14,12.27,12.34,12.19,12.2,124104129,1523447936.0
2025-08-15,12.23,12.23,11.94,12.08,194850295,2344073472.0
2025-08-18,12.06,12.15,12.03,12.08,123905837,1496526976.0
2025-08-19,12.1,12.12,12.02,12.06,89285989,1077380224.0
2025-08-20,12.06,12.12,11.98,12.07,104873853,1265435776.0
2025-08-21,12.05,12.19,12.03,12.15,121741825,1477053312.0
2025-08-22,12.15,12.17,11.98,12.06,164425977,1979461248.0
2025-08-25,12.12,12.53,12.1,12.45,304508753,3761288960.0
2025-08-26,12.45,12.5,12.3,12.36,138359861,1709560960.0
2025-08-27,12.32,12.36,12.05,12.06,186004950,2268070656.0
2025-08-28,12.09,12.14,11.97,12.08,165358793,1991723392.0
2025-08-29,12.05,12.22,12.03,12.05,180512568,2186232832.0
2025-09-01,12.05,12.05,11.85,11.89,185845902,2214306304.0
2025-09-02,11.85,11.99,11.84,11.98,149271566,1780010240.0
2025-09-03,11.98,12.01,11.74,11.75,136723249,1619323008.0
2025-09-04,11.76,11.77,11.6,11.74,129530002,1513956736.0
2025-09-05,11.73,11.74,11.63,11.72,81966156,957547456.0
2025-09-08,11.71,11.78,11.67,11.7,92443104,1083054592.0
2025-09-09,11.71,11.78,11.68,11.75,86053917,1009279744.0
2025-09-10,11.74,11.79,11.71,11.77,79266839,932170176.0
2025-09-11,11.77,11.85,11.71,11.85,96393163,1134234368.0
2025-09-12,11.83,11.88,11.7,11.72,94038510,1107449088.0
2025-09-15,11.7,11.72,11.63,11.65,84038656,980347648.0
2025-09-16,11.66,11.71,11.61,11.64,70804849,825169472.0
2025-09-17,11.64,11.67,11.58,11.64,77112893,896750272.0
2025-09-18,11.65,11.66,11.38,11.41,138616040,1594827264.0
2025-09-19,11.41,11.51,11.37,11.45,83465120,955004096.0
2025-09-22,11.44,11.47,11.37,11.38,59640232,680158464.0
